D:\Self Driving\Data\IMG\center_2024_06_13_12_27_51_406.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_51_406.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_51_406.jpg, 0, 1, 0, 30.18996
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_51_516.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_51_516.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_51_516.jpg, 0, 1, 0, 30.18994
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_51_625.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_51_625.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_51_625.jpg, 0, 1, 0, 30.18997
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_51_736.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_51_736.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_51_736.jpg, 0, 1, 0, 30.18998
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_51_841.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_51_841.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_51_841.jpg, 0, 1, 0, 30.18996
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_51_947.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_51_947.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_51_947.jpg, 0, 1, 0, 30.18995
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_057.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_057.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_057.jpg, 0, 1, 0, 30.18995
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_160.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_160.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_160.jpg, 0, 1, 0, 30.5403
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_268.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_268.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_268.jpg, -0.0367359, 1, 0, 30.1372
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_370.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_370.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_370.jpg, -0.3388302, 1, 0, 30.55438
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_482.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_482.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_482.jpg, -0.3646212, 1, 0, 30.16264
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_592.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_592.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_592.jpg, 0, 1, 0, 30.18764
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_692.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_692.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_692.jpg, 0, 1, 0, 30.19002
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_796.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_796.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_796.jpg, 0, 1, 0, 30.1904
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_52_897.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_52_897.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_52_897.jpg, 0, 1, 0, 30.19038
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_002.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_002.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_002.jpg, 0.1963803, 1, 0, 30.18177
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_111.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_111.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_111.jpg, 0, 1, 0, 30.19004
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_213.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_213.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_213.jpg, 0, 1, 0, 30.19025
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_315.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_315.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_315.jpg, 0, 1, 0, 30.19024
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_416.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_416.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_416.jpg, -0.1036569, 1, 0, 30.18696
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_524.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_524.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_524.jpg, 0, 1, 0, 30.19045
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_632.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_632.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_632.jpg, 0, 1, 0, 30.19024
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_735.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_735.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_735.jpg, 0, 1, 0, 30.19018
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_842.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_842.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_842.jpg, 0, 1, 0, 30.19018
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_53_948.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_53_948.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_53_948.jpg, 0, 1, 0, 30.18961
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_058.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_058.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_058.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_168.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_168.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_168.jpg, 0, 1, 0, 30.18968
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_285.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_285.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_285.jpg, 0, 1, 0, 30.19038
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_395.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_395.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_395.jpg, 0, 0.9571033, 0, 30.19033
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_511.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_511.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_511.jpg, 0, 0.6074845, 0, 30.09877
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_617.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_617.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_617.jpg, 0, 0.4611115, 0, 30.03471
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_718.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_718.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_718.jpg, 0, 0.7562825, 0, 30.11352
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_820.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_820.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_820.jpg, 0, 1, 0, 30.19134
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_54_934.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_54_934.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_54_934.jpg, -0.1746912, 0.8283883, 0, 30.15769
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_035.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_035.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_035.jpg, 0, 0.5610121, 0, 30.09227
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_144.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_144.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_144.jpg, -0.3261855, 0.197765, 0, 29.96843
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_256.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_256.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_256.jpg, -0.3325134, 0, 0, 29.56425
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_358.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_358.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_358.jpg, -0.2405439, 0, 0, 29.27383
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_460.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_460.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_460.jpg, -0.3391356, 0, 0, 28.89042
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_567.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_567.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_567.jpg, -0.5463414, 0, 0, 28.3698
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_671.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_671.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_671.jpg, -0.2353112, 0, 0, 28.1019
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_780.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_780.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_780.jpg, 0, 0, 0, 27.80594
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_883.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_883.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_883.jpg, 0, 0.1145496, 0, 27.48667
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_55_991.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_55_991.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_55_991.jpg, 0, 0.3656979, 0, 27.54716
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_104.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_104.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_104.jpg, 0, 0.3028458, 0, 27.54299
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_206.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_206.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_206.jpg, 0, 0.6100062, 0, 27.83609
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_316.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_316.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_316.jpg, 0, 0.9046488, 0, 28.50114
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_417.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_417.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_417.jpg, 0, 1, 0, 29.40849
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_526.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_526.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_526.jpg, 0, 1, 0, 30.18991
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_628.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_628.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_628.jpg, -0.3052728, 1, 0, 30.17193
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_730.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_730.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_730.jpg, -0.3929781, 0.6943675, 0, 30.1134
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_839.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_839.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_839.jpg, -0.1023066, 0.403696, 0, 30.05471
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_56_942.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_56_942.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_56_942.jpg, 0, 0.08358224, 0, 29.9195
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_051.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_051.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_051.jpg, -0.1022394, 0, 0, 29.57008
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_154.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_154.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_154.jpg, 0, 0, 0, 29.27553
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_262.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_262.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_262.jpg, -0.1059015, 0, 0, 28.98317
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_366.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_366.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_366.jpg, -0.1637502, 0, 0, 28.54889
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_469.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_469.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_469.jpg, -0.4735287, 0, 0, 28.15971
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_578.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_578.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_578.jpg, -0.4696155, 0, 0, 27.69714
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_683.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_683.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_683.jpg, -0.6406404, 0, 0, 27.21781
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_791.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_791.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_791.jpg, -0.6299834, 0, 0, 26.86779
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_57_901.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_57_901.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_57_901.jpg, -0.3422927, 0, 0, 26.62168
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_012.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_012.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_012.jpg, -0.1082117, 0, 0, 26.3224
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_117.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_117.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_117.jpg, 0, 0, 0, 26.04294
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_228.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_228.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_228.jpg, 0, 0.3324315, 0, 25.97745
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_336.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_336.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_336.jpg, 0, 0.6207364, 0, 26.32539
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_444.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_444.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_444.jpg, 0, 0.9804199, 0, 27.20935
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_557.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_557.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_557.jpg, -0.1732467, 1, 0, 28.12935
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_658.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_658.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_658.jpg, -0.2590974, 1, 0, 28.94232
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_765.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_765.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_765.jpg, -0.2700008, 1, 0, 30.02885
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_873.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_873.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_873.jpg, -0.2468817, 1, 0, 30.19051
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_58_985.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_58_985.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_58_985.jpg, -0.2861241, 1, 0, 30.18399
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_094.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_094.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_094.jpg, 0, 1, 0, 30.18863
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_198.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_198.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_198.jpg, 0, 1, 0, 30.19007
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_308.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_308.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_308.jpg, 0, 1, 0, 30.19028
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_415.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_415.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_415.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_519.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_519.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_519.jpg, -0.1480866, 1, 0, 30.18429
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_621.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_621.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_621.jpg, -0.3799017, 1, 0, 30.16648
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_726.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_726.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_726.jpg, -0.09154556, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_837.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_837.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_837.jpg, -0.2359797, 1, 0, 30.18725
D:\Self Driving\Data\IMG\center_2024_06_13_12_27_59_938.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_27_59_938.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_27_59_938.jpg, 0, 1, 0, 30.18845
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_051.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_051.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_051.jpg, 0, 1, 0, 30.19022
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_158.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_158.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_158.jpg, 0.166044, 1, 0, 30.18165
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_259.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_259.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_259.jpg, 0.3550149, 1, 0, 30.16448
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_361.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_361.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_361.jpg, 0.08952896, 1, 0, 30.19135
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_464.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_464.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_464.jpg, 0, 1, 0, 30.18962
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_566.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_566.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_566.jpg, -0.1864395, 1, 0, 30.17706
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_668.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_668.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_668.jpg, -0.1297533, 1, 0, 30.1894
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_785.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_785.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_785.jpg, 0, 1, 0, 30.18992
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_889.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_889.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_889.jpg, -0.1511658, 1, 0, 30.18596
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_00_999.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_00_999.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_00_999.jpg, -0.1867323, 1, 0, 30.18858
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_103.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_103.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_103.jpg, 0, 1, 0, 30.18964
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_207.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_207.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_207.jpg, -0.1728411, 1, 0, 30.18442
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_312.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_312.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_312.jpg, -0.109107, 1, 0, 30.19105
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_415.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_415.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_415.jpg, 0, 1, 0, 30.18988
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_517.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_517.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_517.jpg, 0, 1, 0, 30.19024
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_623.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_623.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_623.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_723.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_723.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_723.jpg, -0.1551783, 1, 0, 30.18377
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_832.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_832.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_832.jpg, -0.2780829, 1, 0, 30.17862
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_01_939.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_01_939.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_01_939.jpg, 0, 1, 0, 30.18867
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_048.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_048.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_048.jpg, 0, 1, 0, 30.1901
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_155.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_155.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_155.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_268.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_268.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_268.jpg, 0, 1, 0, 30.19028
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_374.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_374.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_374.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_485.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_485.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_485.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_596.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_596.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_596.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_708.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_708.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_708.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_810.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_810.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_810.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_28_02_919.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_28_02_919.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_28_02_919.jpg, 0.05162852, 1, 0, 30.19067
